outcome,bin,tau,beta,se,p,n,r2,ar2
hicp_yoy,binpost13_18,15,0.137347833679485,0.356826853521883,0.700300754794164,228,0.29000630661882,0.260694640378313
hicp_yoy,binPre_Tail,,0.196043935140857,0.530241196731461,0.711586687526289,228,0.29000630661882,0.260694640378313
hicp_yoy,binPost_Tail,,0.573730108956033,0.430159092037187,0.182281671668901,228,0.29000630661882,0.260694640378313
imports_world_meur,binpre12_7,-10,-366.780478504231,92.9377250342279,7.9295700213114e-05,240,0.961235771030119,0.959718909896515
imports_world_meur,bint0,0,606.674000838655,45.5339011233979,1.68842759527883e-40,240,0.961235771030119,0.959718909896515
imports_world_meur,binpost1_6,3,1584.40005672186,217.803803382125,3.47868046129213e-13,240,0.961235771030119,0.959718909896515
imports_world_meur,binpost7_12,9,1474.62205640749,348.427737980436,2.31398214722437e-05,240,0.961235771030119,0.959718909896515
imports_world_meur,binpost13_18,15,510.561937664023,155.146296634235,0.000998880258683065,240,0.961235771030119,0.959718909896515
imports_world_meur,binPre_Tail,,-719.256624102906,231.284530521784,0.00187192164445558,240,0.961235771030119,0.959718909896515
imports_world_meur,binPost_Tail,,-37.8625700017777,131.107582912376,0.772742020085433,240,0.961235771030119,0.959718909896515
log_exp,binpre12_7,-10,0.0290913287250455,0.0205104407841615,0.156083696691462,240,0.671631148436254,0.658781932505499
log_exp,bint0,0,-0.0372154705217117,0.0174640931853207,0.0330915577809938,240,0.671631148436254,0.658781932505499
log_exp,binpost1_6,3,-0.0118956109577345,0.0175277702500054,0.497345564168779,240,0.671631148436254,0.658781932505499
log_exp,binpost7_12,9,-0.0162680493532671,0.0221741281208701,0.463162072094527,240,0.671631148436254,0.658781932505499
log_exp,binpost13_18,15,-0.102926890872088,0.0204525052625277,4.84166832715647e-07,240,0.671631148436254,0.658781932505499
log_exp,binPre_Tail,,0.122567420949865,0.0291008741047699,2.53329952860531e-05,240,0.671631148436254,0.658781932505499
log_exp,binPost_Tail,,-0.0997134337527427,0.0221641158551226,6.83162259119088e-06,240,0.671631148436254,0.658781932505499
log_imp,binpre12_7,-10,0.00984974477938687,0.0236979276756841,0.677675363164348,240,0.670998651892721,0.658124686097219
log_imp,bint0,0,-0.0340200322247176,0.0224611378196158,0.129869299926684,240,0.670998651892721,0.658124686097219
log_imp,binpost1_6,3,0.00168833370970859,0.022000412921756,0.93882958662564,240,0.670998651892721,0.658124686097219
log_imp,binpost7_12,9,-0.0288078258174773,0.0296551087456481,0.33133480758619,240,0.670998651892721,0.658124686097219
log_imp,binpost13_18,15,-0.0776043548656329,0.0249246431642222,0.00184845351676649,240,0.670998651892721,0.658124686097219
log_imp,binPre_Tail,,0.0695487291746681,0.0300835965421125,0.0207860122933979,240,0.670998651892721,0.658124686097219
log_imp,binPost_Tail,,-0.109226625094789,0.0255922939341345,1.972777301491e-05,240,0.670998651892721,0.658124686097219
unemp_rate,binpre12_7,-10,0.345104722176438,0.164492270901468,0.0359051787616489,240,0.628553789298521,0.61401893757542
unemp_rate,bint0,0,0.147934308294059,0.0833073535514047,0.0757716080798567,240,0.628553789298521,0.61401893757542
unemp_rate,binpost1_6,3,0.145114012818437,0.113296613637311,0.200252419298737,240,0.628553789298521,0.61401893757542
unemp_rate,binpost7_12,9,0.179461804588414,0.186236885318558,0.335235891141562,240,0.628553789298521,0.61401893757542
unemp_rate,binpost13_18,15,0.395351782282382,0.262616979330916,0.132213264493504,240,0.628553789298521,0.61401893757542
unemp_rate,binPre_Tail,,0.243839501328921,0.447791386518464,0.586071190697917,240,0.628553789298521,0.61401893757542
unemp_rate,binPost_Tail,,0.610044432279698,0.333322538488031,0.0672211489162712,240,0.628553789298521,0.61401893757542
