outcome,label,beta,se,p,sort_idx,r2,ar2,bp_p
log_imp,12,-0.0710765412584849,0.00164334997159236,0,12,0.477457857952341,0.410907679484007,0.000180646520957807
log_imp,Post_Tail,-0.0684102851861393,0.0150004025994956,5.10165865721915e-06,999,0.477457857952341,0.410907679484007,0.000180646520957807
log_exp,Pre_Tail,0.13463145718697,0.0282128451664704,1.82413208876112e-06,-999,0.495496633170539,0.431243845885654,0.000159056522290144
log_exp,-12,0.0101449889448031,0.00142178668868901,9.65198163606523e-13,-12,0.495496633170539,0.431243845885654,0.000159056522290144
log_exp,-11,-0.00363487949911182,0.00129253335323578,0.0049201862404602,-11,0.495496633170539,0.431243845885654,0.000159056522290144
log_exp,-10,0.0290546861187101,0.00116328001808659,1.10028481186408e-137,-10,0.495496633170539,0.431243845885654,0.000159056522290144
log_exp,-9,0.0166456569772932,0.00103402668251104,2.63915479941864e-58,-9,0.495496633170539,0.431243845885654,0.000159056522290144
log_exp,-8,0.00173686808988735,0.000904773347079573,0.0548993390872133,-8,0.495496633170539,0.431243845885654,0.000159056522290144
log_exp,-7,-0.00802763276167594,0.000775520011627919,4.12883416770726e-25,-7,0.495496633170539,0.431243845885654,0.000159056522290144
log_exp,-6,0.00364673241976557,0.000646266676142864,1.67338520076314e-08,-6,0.495496633170539,0.431243845885654,0.000159056522290144
log_exp,-5,-0.0391924641480205,0.000517013340814752,0,-5,0.495496633170539,0.431243845885654,0.000159056522290144
log_exp,-4,-0.0549493538184725,0.000387760004940355,0,-4,0.495496633170539,0.431243845885654,0.000159056522290144
log_exp,-3,-0.0510172636242212,0.000258506669419059,0,-3,0.495496633170539,0.431243845885654,0.000159056522290144
log_exp,-2,0.000528427931658302,0.000129253332733212,4.34523770349765e-05,-2,0.495496633170539,0.431243845885654,0.000159056522290144
log_exp,-1,0,0,1,-1,0.495496633170539,0.431243845885654,0.000159056522290144
log_exp,0,-0.0451108737391753,0.000129253331873919,0,0,0.495496633170539,0.431243845885654,0.000159056522290144
log_exp,1,-0.0525469442328515,0.000258506668560375,0,1,0.495496633170539,0.431243845885654,0.000159056522290144
log_exp,2,-0.0125186298139684,0.000387760004654325,1.15519221560182e-228,2,0.495496633170539,0.431243845885654,0.000159056522290144
log_exp,3,-0.0698548582158096,0.000517013340815349,0,3,0.495496633170539,0.431243845885654,0.000159056522290144
log_exp,4,-0.00357333723032775,0.000646266676143358,3.21695772153824e-08,4,0.495496633170539,0.431243845885654,0.000159056522290144
log_exp,5,0.000391734337161566,0.000775520011771949,0.613471232358453,5,0.495496633170539,0.431243845885654,0.000159056522290144
log_exp,6,0.0264674556186898,0.00090477334708019,4.09653270574454e-188,6,0.495496633170539,0.431243845885654,0.000159056522290144
log_exp,7,-0.0188439635666991,0.00103402668251056,3.33723013569915e-74,7,0.495496633170539,0.431243845885654,0.000159056522290144
log_exp,8,-0.0175051212094174,0.00116328001792766,3.55444175050632e-51,8,0.495496633170539,0.431243845885654,0.000159056522290144
log_exp,9,-0.0676700385053933,0.00129253335333506,0,9,0.495496633170539,0.431243845885654,0.000159056522290144
log_exp,10,-0.0395398237973831,0.00142178668881345,3.28771814857557e-170,10,0.495496633170539,0.431243845885654,0.000159056522290144
log_exp,11,-0.0919479359936453,0.00155104002405884,0,11,0.495496633170539,0.431243845885654,0.000159056522290144
log_exp,12,-0.0311819101785906,0.00168029335952156,7.10346798187985e-77,12,0.495496633170539,0.431243845885654,0.000159056522290144
log_exp,Post_Tail,-0.0586851724338404,0.0153515285109494,0.000131967491048174,999,0.495496633170539,0.431243845885654,0.000159056522290144
