outcome,bin,tau,beta,se,p,n,r2,ar2
log_exp,binPost_Tail,,0.0472155265285512,0.0142533087539245,0.000924327051240208,240,0.277042062683584,0.252004558360938
log_imp,binpre12_7,-10,0.000516437975333047,0.00819102657330236,0.949727296861048,240,0.330954896797938,0.307784503613451
log_imp,bint0,0,-0.0154609956413073,0.00822406444260243,0.0601121465796966,240,0.330954896797938,0.307784503613451
log_imp,binpost1_6,3,0.00887727056797727,0.00981693488295876,0.365846263716286,240,0.330954896797938,0.307784503613451
log_imp,binpost7_12,9,0.0172117402942081,0.0104660681620345,0.100067221922334,240,0.330954896797938,0.307784503613451
log_imp,binpost13_18,15,0.0761775496966116,0.0419938788503146,0.0696753301089465,240,0.330954896797938,0.307784503613451
log_imp,binPre_Tail,,-0.0897833742595225,0.0254122035361022,0.000410746557108043,240,0.330954896797938,0.307784503613451
log_imp,binPost_Tail,,0.0736211751011342,0.0158982235028606,3.64290819211647e-06,240,0.330954896797938,0.307784503613451
unemp_rate,binpre12_7,-10,-0.319014550104967,0.145872365744148,0.0287466848644104,240,0.667140073293569,0.655612456784256
unemp_rate,bint0,0,0.302758487561223,0.0365735088962072,1.25175544035078e-16,240,0.667140073293569,0.655612456784256
unemp_rate,binpost1_6,3,0.172183641789118,0.0650895926414107,0.00816105803874976,240,0.667140073293569,0.655612456784256
unemp_rate,binpost7_12,9,-0.0588018081059189,0.17666915355677,0.739258279762472,240,0.667140073293569,0.655612456784256
unemp_rate,binpost13_18,15,-0.489787258000956,0.095810073348196,3.18657273926239e-07,240,0.667140073293569,0.655612456784256
unemp_rate,binPre_Tail,,-1.44711030458561,0.307468588376324,2.51968239528152e-06,240,0.667140073293569,0.655612456784256
unemp_rate,binPost_Tail,,-0.297328848953494,0.203639154949009,0.144268909583041,240,0.667140073293569,0.655612456784256
