term,estimate,std.error,statistic,p.value,conf.low,conf.high,outcome
rel::-37:treated,0.00484089984739961,,,,,,fx_vol
rel::-36:treated,0.00497640178139961,,,,,,fx_vol
rel::-35:treated,0.00431837511639961,,,,,,fx_vol
rel::-34:treated,0.00505659994639961,,,,,,fx_vol
rel::-33:treated,0.00503833471939961,,,,,,fx_vol
rel::-32:treated,0.0049653804893996,,,,,,fx_vol
rel::-31:treated,0.00578887806939961,,,,,,fx_vol
rel::-30:treated,0.00699299430539961,,,,,,fx_vol
rel::-29:treated,0.0054314002853996,,,,,,fx_vol
rel::-28:treated,0.0046640163283996,,,,,,fx_vol
rel::-27:treated,0.00456870457239962,,,,,,fx_vol
rel::-26:treated,0.00480826402139961,,,,,,fx_vol
rel::-25:treated,0.00512614940039961,,,,,,fx_vol
rel::-24:treated,0.0064739304013996,,,,,,fx_vol
rel::-23:treated,0.00550101647239961,,,,,,fx_vol
rel::-22:treated,0.0102390453703996,,,,,,fx_vol
rel::-21:treated,0.00595289319739961,,,,,,fx_vol
rel::-20:treated,0.0054970983683996,,,,,,fx_vol
rel::-19:treated,0.0066487041503996,,,,,,fx_vol
rel::-18:treated,0.0053431428023996,,,,,,fx_vol
rel::-17:treated,0.00316341658739961,,,,,,fx_vol
rel::-16:treated,0.00469079291039961,,,,,,fx_vol
rel::-15:treated,0.0062689763153996,,,,,,fx_vol
rel::-14:treated,0.00559311977839961,,,,,,fx_vol
rel::-13:treated,0.00350291918539961,,,,,,fx_vol
rel::-12:treated,0.00418129056539961,,,,,,fx_vol
rel::-11:treated,0.0060296275803996,,,,,,fx_vol
rel::-10:treated,0.0037165700163996,,,,,,fx_vol
rel::-9:treated,0.00295225577739961,,,,,,fx_vol
rel::-8:treated,0.0061301685583996,,,,,,fx_vol
rel::-7:treated,0.00216694724639961,,,,,,fx_vol
rel::-6:treated,-0.00248016941600039,,,,,,fx_vol
rel::-5:treated,0.000189441962199613,,,,,,fx_vol
rel::-4:treated,-0.000471796036100397,,,,,,fx_vol
rel::-3:treated,-0.00571965503760039,,,,,,fx_vol
rel::-2:treated,-0.0021096326356004,,,,,,fx_vol
rel::-60:treated,-0.0898887743723645,,,,,,log_imp
rel::-59:treated,-0.133882858876712,,,,,,log_imp
rel::-58:treated,-0.165094382959373,,,,,,log_imp
rel::-57:treated,-0.178531813592667,,,,,,log_imp
rel::-56:treated,-0.239323522941627,,,,,,log_imp
rel::-55:treated,-0.173115856525823,,,,,,log_imp
rel::-54:treated,-0.19326027511841,,,,,,log_imp
rel::-53:treated,-0.213750689898739,,,,,,log_imp
rel::-52:treated,-0.180204943454113,,,,,,log_imp
rel::-51:treated,-0.176438526544379,,,,,,log_imp
rel::-50:treated,-0.198303520538617,,,,,,log_imp
rel::-49:treated,-0.213545213485358,,,,,,log_imp
rel::-48:treated,-0.111420439170238,,,,,,log_imp
rel::-47:treated,-0.134239127142112,,,,,,log_imp
rel::-46:treated,-0.0854702394988108,,,,,,log_imp
rel::-45:treated,-0.152587287909787,,,,,,log_imp
rel::-44:treated,-0.128612335871743,,,,,,log_imp
rel::-43:treated,-0.133623462697974,,,,,,log_imp
rel::-42:treated,-0.121481129308663,,,,,,log_imp
rel::-41:treated,-0.215547026480838,,,,,,log_imp
rel::-40:treated,-0.155070941297494,,,,,,log_imp
rel::-39:treated,-0.122002675331813,,,,,,log_imp
rel::-38:treated,-0.145768969199666,,,,,,log_imp
rel::-37:treated,0.0269090515046379,,,,,,log_imp
rel::-36:treated,-0.0760324498049485,,,,,,log_imp
rel::-35:treated,-0.0797234245104277,,,,,,log_imp
rel::-34:treated,-0.0985879619062781,,,,,,log_imp
rel::-33:treated,-0.0920743727594685,,,,,,log_imp
rel::-32:treated,-0.0966776707424095,,,,,,log_imp
rel::-31:treated,-0.0595878616685871,,,,,,log_imp
rel::-30:treated,-0.0784200272284297,,,,,,log_imp
rel::-29:treated,-0.00654944350149721,,,,,,log_imp
rel::-28:treated,0.00179680958490514,,,,,,log_imp
rel::-27:treated,-0.0293458386146822,,,,,,log_imp
rel::-26:treated,-0.0250320986044573,,,,,,log_imp
rel::-25:treated,-0.0429311612166528,,,,,,log_imp
rel::-24:treated,-0.0427876754654773,,,,,,log_imp
rel::-23:treated,-0.0181226370780196,,,,,,log_imp
rel::-22:treated,0.000379248102046807,,,,,,log_imp
rel::-21:treated,-0.0154012160613701,,,,,,log_imp
rel::-20:treated,0.0465426747750405,,,,,,log_imp
rel::-19:treated,0.00149769433271534,,,,,,log_imp
rel::-18:treated,-0.00358811233155316,,,,,,log_imp
rel::-17:treated,0.00243438929824475,,,,,,log_imp
rel::-16:treated,-0.0501206606617582,,,,,,log_imp
rel::-15:treated,-0.00300691904460499,,,,,,log_imp
rel::-14:treated,0.0359670755529888,,,,,,log_imp
rel::-13:treated,0.0273695986078998,,,,,,log_imp
rel::-12:treated,0.00861487133954047,,,,,,log_imp
rel::-11:treated,0.00828080562997822,,,,,,log_imp
rel::-10:treated,0.014006123462104,,,,,,log_imp
rel::-9:treated,0.0204120651551248,,,,,,log_imp
rel::-8:treated,0.00526873532327723,,,,,,log_imp
rel::-7:treated,0.0501058153868186,,,,,,log_imp
rel::-6:treated,0.0510583020949974,,,,,,log_imp
rel::-5:treated,0.0408581878292939,,,,,,log_imp
rel::-4:treated,0.0593835224283612,,,,,,log_imp
rel::-3:treated,-0.00803652325567777,,,,,,log_imp
rel::-2:treated,-0.00606633610295533,,,,,,log_imp
rel::-60:treated,-0.0430080096793929,,,,,,log_exp
rel::-59:treated,-0.119168710080952,,,,,,log_exp
rel::-58:treated,-0.126918847353254,,,,,,log_exp
rel::-57:treated,-0.148391380472861,,,,,,log_exp
rel::-56:treated,-0.172003244628873,,,,,,log_exp
rel::-55:treated,-0.216488762946039,,,,,,log_exp
rel::-54:treated,-0.223825068692156,,,,,,log_exp
rel::-53:treated,-0.21888745409353,,,,,,log_exp
rel::-52:treated,-0.180995512113116,,,,,,log_exp
rel::-51:treated,-0.172894444903773,,,,,,log_exp
rel::-50:treated,-0.207041869633985,,,,,,log_exp
rel::-49:treated,-0.250071978069156,,,,,,log_exp
rel::-48:treated,-0.184664330803341,,,,,,log_exp
rel::-47:treated,-0.183141922139494,,,,,,log_exp
rel::-46:treated,-0.18878429502594,,,,,,log_exp
rel::-45:treated,-0.182976333225757,,,,,,log_exp
rel::-44:treated,-0.181338694277547,,,,,,log_exp
rel::-43:treated,-0.163934252409283,,,,,,log_exp
rel::-42:treated,-0.14940343342379,,,,,,log_exp
rel::-41:treated,-0.172375471900259,,,,,,log_exp
rel::-40:treated,-0.131412241186906,,,,,,log_exp
rel::-39:treated,-0.156121230188348,,,,,,log_exp
rel::-38:treated,-0.131663646657631,,,,,,log_exp
rel::-37:treated,-0.138564515995345,,,,,,log_exp
rel::-36:treated,-0.169001817787708,,,,,,log_exp
rel::-35:treated,-0.155247209470099,,,,,,log_exp
rel::-34:treated,-0.111387336041014,,,,,,log_exp
rel::-33:treated,-0.136052510335168,,,,,,log_exp
rel::-32:treated,-0.119579773542355,,,,,,log_exp
rel::-31:treated,-0.075746925233169,,,,,,log_exp
rel::-30:treated,-0.0766406150588692,,,,,,log_exp
rel::-29:treated,-0.0174592474472372,,,,,,log_exp
rel::-28:treated,-0.0404928289667252,,,,,,log_exp
rel::-27:treated,-0.038123774798038,,,,,,log_exp
rel::-26:treated,-0.0566602332411323,,,,,,log_exp
rel::-25:treated,-0.0545060029150085,,,,,,log_exp
rel::-24:treated,0.00758222924806456,,,,,,log_exp
rel::-23:treated,-0.0436894569658789,,,,,,log_exp
rel::-22:treated,-0.00516898247752326,,,,,,log_exp
rel::-21:treated,-0.00841834673001271,,,,,,log_exp
rel::-20:treated,0.028315792559128,,,,,,log_exp
rel::-19:treated,-0.023313219916988,,,,,,log_exp
rel::-18:treated,0.00412596182554675,,,,,,log_exp
rel::-17:treated,-0.0310949341580042,,,,,,log_exp
rel::-16:treated,-0.0517744235194017,,,,,,log_exp
rel::-15:treated,0.0045398392819704,,,,,,log_exp
rel::-14:treated,0.00299958206683434,,,,,,log_exp
rel::-13:treated,0.00049103513551961,,,,,,log_exp
rel::-12:treated,-0.00206327411941744,,,,,,log_exp
rel::-11:treated,0.0109818929767369,,,,,,log_exp
rel::-10:treated,-0.0224423739888469,,,,,,log_exp
rel::-9:treated,-0.0107680461951925,,,,,,log_exp
rel::-8:treated,0.00340604134445091,,,,,,log_exp
rel::-7:treated,0.012435840848253,,,,,,log_exp
rel::-6:treated,2.67743190497799e-05,,,,,,log_exp
rel::-5:treated,0.042131269539073,,,,,,log_exp
rel::-4:treated,0.0571534578617641,,,,,,log_exp
rel::-3:treated,0.0524866663197516,,,,,,log_exp
rel::-2:treated,0.000206273416109792,,,,,,log_exp
