outcome,label,beta,se,p,sort_idx,r2,ar2,bp_p
exports_world_meur,-6,1129.45678540613,13.3401808842112,0,-6,0.951332074362132,0.943535756177425,0.615268355481924
exports_world_meur,-5,718.925428324899,10.6721447096254,0,-5,0.951332074362132,0.943535756177425,0.615268355481924
exports_world_meur,-4,623.29407124367,8.00410853599553,0,-4,0.951332074362132,0.943535756177425,0.615268355481924
exports_world_meur,-3,452.962714162435,5.33607236462245,0,-3,0.951332074362132,0.943535756177425,0.615268355481924
exports_world_meur,-2,459.031357081205,2.66803620275234,0,-2,0.951332074362132,0.943535756177425,0.615268355481924
exports_world_meur,-1,0,0,1,-1,0.951332074362132,0.943535756177425,0.615268355481924
exports_world_meur,0,-509.13135708124,2.66803619380196,0,0,0.951332074362132,0.943535756177425,0.615268355481924
exports_world_meur,1,-591.962714162479,5.33607236701758,0,1,0.951332074362132,0.943535756177425,0.615268355481924
exports_world_meur,2,-305.994071243703,8.00410853461356,0,2,0.951332074362132,0.943535756177425,0.615268355481924
exports_world_meur,3,-571.225428324935,10.6721447091797,0,3,0.951332074362132,0.943535756177425,0.615268355481924
exports_world_meur,4,-370.256785406157,13.3401808842682,1.5162369620747e-169,4,0.951332074362132,0.943535756177425,0.615268355481924
exports_world_meur,5,-346.488142487387,16.008217061533,6.86415418451212e-104,5,0.951332074362132,0.943535756177425,0.615268355481924
exports_world_meur,6,-245.119499568609,18.6762532336109,2.37843503183818e-39,6,0.951332074362132,0.943535756177425,0.615268355481924
exports_world_meur,7,-221.350856649842,21.3442894094952,3.37768852804662e-25,7,0.951332074362132,0.943535756177425,0.615268355481924
exports_world_meur,8,-199.082213731069,24.0123255865938,1.12456811360342e-16,8,0.951332074362132,0.943535756177425,0.615268355481924
exports_world_meur,9,-498.713570812296,26.6803617623513,5.73444648698309e-78,9,0.951332074362132,0.943535756177425,0.615268355481924
exports_world_meur,10,-330.744927893525,29.3483979371409,1.85394321730585e-29,10,0.951332074362132,0.943535756177425,0.615268355481924
exports_world_meur,11,-727.876284974747,32.0164341139794,2.04481191662667e-114,11,0.951332074362132,0.943535756177425,0.615268355481924
exports_world_meur,12,-334.507642055978,34.6844702889739,5.19615115369086e-22,12,0.951332074362132,0.943535756177425,0.615268355481924
exports_world_meur,13,-305.538999137203,37.352506464879,2.84128034908791e-16,13,0.951332074362132,0.943535756177425,0.615268355481924
exports_world_meur,14,-287.470356218434,40.0205426408283,6.81632151732638e-13,14,0.951332074362132,0.943535756177425,0.615268355481924
exports_world_meur,15,-371.801713299658,42.6885788167558,3.04869127820726e-18,15,0.951332074362132,0.943535756177425,0.615268355481924
exports_world_meur,16,-178.333070380885,45.3566149926941,8.4312725961898e-05,16,0.951332074362132,0.943535756177425,0.615268355481924
exports_world_meur,17,-135.664427462115,48.0246511686364,0.00472966331222364,17,0.951332074362132,0.943535756177425,0.615268355481924
exports_world_meur,18,4.60421545665661,50.6926873439897,0.927630827911569,18,0.951332074362132,0.943535756177425,0.615268355481924
exports_world_meur,Post_Tail,-438.516453464398,233.817717442346,0.0607290693919598,999,0.951332074362132,0.943535756177425,0.615268355481924
log_imp,Pre_Tail,0.116173574834075,0.0276241227741284,2.60491973838637e-05,-999,0.486146827902345,0.40383054305175,0.000763748337652698
log_imp,-12,-0.000609694993213879,0.00151043899706554,0.686467048562029,-12,0.486146827902345,0.40383054305175,0.000763748337652698
log_imp,-11,-0.00100337258786186,0.00137312636114327,0.464949443446491,-11,0.486146827902345,0.40383054305175,0.000763748337652698
